_id,Date,Agegroup,At least one dose_cumulative,Second_dose_cumulative,fully_vaccinated_cumulative,third_dose_cumulative,Total population,Percent_at_least_one_dose,Percent_fully_vaccinated,Percent_3doses
299,2021-01-12T00:00:00,18-29yrs,12080,250,0,0,2454802,.0049,.0001,.0000
300,2021-01-12T00:00:00,30-39yrs,28483,748,0,0,2077137,.0137,.0004,.0000
301,2021-01-12T00:00:00,40-49yrs,28005,772,0,0,1855340,.0151,.0004,.0000
302,2021-01-12T00:00:00,50-59yrs,30939,1007,0,0,2019276,.0153,.0005,.0000
303,2021-01-12T00:00:00,60-69yrs,27013,725,0,0,1813493,.0149,.0004,.0000
304,2021-01-12T00:00:00,70-79yrs,10369,131,0,0,1181151,.0088,.0001,.0000
305,2021-01-12T00:00:00,80+,21393,9,0,0,674976,.0317,.0000,.0000
306,2021-01-12T00:00:00,Adults_18plus,158282,3642,0,0,12076175,.0131,.0003,.0000
307,2021-01-12T00:00:00,Ontario_12plus,158292,3643,0,0,13038032,.0121,.0003,.0000
308,2021-01-12T00:00:00,Undisclosed_or_missing,17,0,0,0,0,.0000,.0000,.0000
309,2021-01-13T00:00:00,12-17yrs,11,1,0,0,961857,.0000,.0000,.0000
310,2021-01-13T00:00:00,18-29yrs,12918,350,0,0,2454802,.0053,.0001,.0000
311,2021-01-13T00:00:00,30-39yrs,30389,1088,0,0,2077137,.0146,.0005,.0000
312,2021-01-13T00:00:00,40-49yrs,29752,1088,0,0,1855340,.0160,.0006,.0000
313,2021-01-13T00:00:00,50-59yrs,32821,1410,0,0,2019276,.0163,.0007,.0000
314,2021-01-13T00:00:00,60-69yrs,28879,1026,0,0,1813493,.0159,.0006,.0000
315,2021-01-13T00:00:00,70-79yrs,11497,166,0,0,1181151,.0097,.0001,.0000
316,2021-01-13T00:00:00,80+,25832,110,0,0,674976,.0383,.0002,.0000
317,2021-01-13T00:00:00,Adults_18plus,172088,5238,0,0,12076175,.0143,.0004,.0000
318,2021-01-13T00:00:00,Ontario_12plus,172099,5239,0,0,13038032,.0132,.0004,.0000
319,2021-01-13T00:00:00,Undisclosed_or_missing,18,0,0,0,0,.0000,.0000,.0000
320,2021-01-14T00:00:00,12-17yrs,11,1,0,0,961857,.0000,.0000,.0000
321,2021-01-14T00:00:00,18-29yrs,13914,514,0,0,2454802,.0057,.0002,.0000
322,2021-01-14T00:00:00,30-39yrs,32514,1578,0,0,2077137,.0157,.0008,.0000
323,2021-01-14T00:00:00,40-49yrs,31756,1573,0,0,1855340,.0171,.0008,.0000
324,2021-01-14T00:00:00,50-59yrs,35047,2039,0,0,2019276,.0174,.0010,.0000
325,2021-01-14T00:00:00,60-69yrs,31266,1487,0,0,1813493,.0172,.0008,.0000
326,2021-01-14T00:00:00,70-79yrs,12938,264,0,0,1181151,.0110,.0002,.0000
327,2021-01-14T00:00:00,80+,31395,220,0,0,674976,.0465,.0003,.0000
328,2021-01-14T00:00:00,Adults_18plus,188830,7675,0,0,12076175,.0156,.0006,.0000
329,2021-01-14T00:00:00,Ontario_12plus,188841,7676,0,0,13038032,.0145,.0006,.0000
330,2021-01-14T00:00:00,Undisclosed_or_missing,18,0,0,0,0,.0000,.0000,.0000
331,2021-01-15T00:00:00,12-17yrs,11,1,0,0,961857,.0000,.0000,.0000
332,2021-01-15T00:00:00,18-29yrs,15021,661,0,0,2454802,.0061,.0003,.0000
333,2021-01-15T00:00:00,30-39yrs,34898,1949,0,0,2077137,.0168,.0009,.0000
334,2021-01-15T00:00:00,40-49yrs,34014,2000,0,0,1855340,.0183,.0011,.0000
335,2021-01-15T00:00:00,50-59yrs,37655,2559,0,0,2019276,.0186,.0013,.0000
336,2021-01-15T00:00:00,60-69yrs,34033,1884,0,0,1813493,.0188,.0010,.0000
337,2021-01-15T00:00:00,70-79yrs,14596,358,0,0,1181151,.0124,.0003,.0000
338,2021-01-15T00:00:00,80+,36640,303,0,0,674976,.0543,.0004,.0000
339,2021-01-15T00:00:00,Adults_18plus,206857,9714,0,0,12076175,.0171,.0008,.0000
340,2021-01-15T00:00:00,Ontario_12plus,206868,9715,0,0,13038032,.0159,.0007,.0000
341,2021-01-15T00:00:00,Undisclosed_or_missing,20,0,0,0,0,.0000,.0000,.0000
342,2021-01-16T00:00:00,12-17yrs,11,1,0,0,961857,.0000,.0000,.0000
343,2021-01-16T00:00:00,18-29yrs,16111,789,0,0,2454802,.0066,.0003,.0000
344,2021-01-16T00:00:00,30-39yrs,36849,2127,0,0,2077137,.0177,.0010,.0000
345,2021-01-16T00:00:00,40-49yrs,35964,2214,0,0,1855340,.0194,.0012,.0000
346,2021-01-16T00:00:00,50-59yrs,39944,2868,0,0,2019276,.0198,.0014,.0000
347,2021-01-16T00:00:00,60-69yrs,36412,2158,0,0,1813493,.0201,.0012,.0000
348,2021-01-16T00:00:00,70-79yrs,15978,421,0,0,1181151,.0135,.0004,.0000
349,2021-01-16T00:00:00,80+,41521,310,0,0,674976,.0615,.0005,.0000
350,2021-01-16T00:00:00,Adults_18plus,222779,10887,0,0,12076175,.0184,.0009,.0000
351,2021-01-16T00:00:00,Ontario_12plus,222790,10888,0,0,13038032,.0171,.0008,.0000
352,2021-01-16T00:00:00,Undisclosed_or_missing,23,0,0,0,0,.0000,.0000,.0000
353,2021-01-17T00:00:00,12-17yrs,11,1,0,0,961857,.0000,.0000,.0000
354,2021-01-17T00:00:00,18-29yrs,16728,917,0,0,2454802,.0068,.0004,.0000
355,2021-01-17T00:00:00,30-39yrs,37904,2289,0,0,2077137,.0182,.0011,.0000
356,2021-01-17T00:00:00,40-49yrs,37011,2418,0,0,1855340,.0199,.0013,.0000
357,2021-01-17T00:00:00,50-59yrs,41312,3157,0,0,2019276,.0205,.0016,.0000
358,2021-01-17T00:00:00,60-69yrs,37904,2456,0,0,1813493,.0209,.0014,.0000
359,2021-01-17T00:00:00,70-79yrs,16918,548,0,0,1181151,.0143,.0005,.0000
360,2021-01-17T00:00:00,80+,45017,337,0,0,674976,.0667,.0005,.0000
361,2021-01-17T00:00:00,Adults_18plus,232794,12122,0,0,12076175,.0193,.0010,.0000
362,2021-01-17T00:00:00,Ontario_12plus,232805,12123,0,0,13038032,.0179,.0009,.0000
363,2021-01-17T00:00:00,Undisclosed_or_missing,24,0,0,0,0,.0000,.0000,.0000
364,2021-01-18T00:00:00,12-17yrs,11,1,0,0,961857,.0000,.0000,.0000
365,2021-01-18T00:00:00,18-29yrs,17207,923,0,0,2454802,.0070,.0004,.0000
366,2021-01-18T00:00:00,30-39yrs,38699,2315,0,0,2077137,.0186,.0011,.0000
367,2021-01-18T00:00:00,40-49yrs,37788,2425,0,0,1855340,.0204,.0013,.0000
368,2021-01-18T00:00:00,50-59yrs,42323,3166,0,0,2019276,.0210,.0016,.0000
369,2021-01-18T00:00:00,60-69yrs,38941,2469,0,0,1813493,.0215,.0014,.0000
370,2021-01-18T00:00:00,70-79yrs,17493,556,0,0,1181151,.0148,.0005,.0000
371,2021-01-18T00:00:00,80+,47043,339,0,0,674976,.0697,.0005,.0000
372,2021-01-18T00:00:00,Adults_18plus,239494,12193,0,0,12076175,.0198,.0010,.0000
373,2021-01-18T00:00:00,Ontario_12plus,239505,12194,0,0,13038032,.0184,.0009,.0000
374,2021-01-18T00:00:00,Undisclosed_or_missing,24,0,0,0,0,.0000,.0000,.0000
375,2021-01-19T00:00:00,12-17yrs,11,1,0,0,961857,.0000,.0000,.0000
376,2021-01-19T00:00:00,18-29yrs,17607,1045,0,0,2454802,.0072,.0004,.0000
377,2021-01-19T00:00:00,30-39yrs,39550,2646,0,0,2077137,.0190,.0013,.0000
378,2021-01-19T00:00:00,40-49yrs,38717,2870,0,0,1855340,.0209,.0015,.0000
379,2021-01-19T00:00:00,50-59yrs,43387,3712,0,0,2019276,.0215,.0018,.0000
380,2021-01-19T00:00:00,60-69yrs,40230,2992,0,0,1813493,.0222,.0016,.0000
381,2021-01-19T00:00:00,70-79yrs,18523,664,0,0,1181151,.0157,.0006,.0000
382,2021-01-19T00:00:00,80+,51190,360,0,0,674976,.0758,.0005,.0000
383,2021-01-19T00:00:00,Adults_18plus,249204,14289,0,0,12076175,.0206,.0012,.0000
384,2021-01-19T00:00:00,Ontario_12plus,249215,14290,0,0,13038032,.0191,.0011,.0000
385,2021-01-19T00:00:00,Undisclosed_or_missing,25,0,0,0,0,.0000,.0000,.0000
386,2021-01-20T00:00:00,12-17yrs,11,1,0,0,961857,.0000,.0000,.0000
387,2021-01-20T00:00:00,18-29yrs,17930,1274,0,0,2454802,.0073,.0005,.0000
388,2021-01-20T00:00:00,30-39yrs,40124,3334,0,0,2077137,.0193,.0016,.0000
389,2021-01-20T00:00:00,40-49yrs,39339,3627,0,0,1855340,.0212,.0020,.0000
390,2021-01-20T00:00:00,50-59yrs,44162,4573,0,0,2019276,.0219,.0023,.0000
391,2021-01-20T00:00:00,60-69yrs,41154,3798,0,0,1813493,.0227,.0021,.0000
392,2021-01-20T00:00:00,70-79yrs,19349,853,0,0,1181151,.0164,.0007,.0000
393,2021-01-20T00:00:00,80+,54352,403,0,0,674976,.0805,.0006,.0000
394,2021-01-20T00:00:00,Adults_18plus,256410,17862,0,0,12076175,.0212,.0015,.0000
395,2021-01-20T00:00:00,Ontario_12plus,256421,17863,0,0,13038032,.0197,.0014,.0000
396,2021-01-20T00:00:00,Undisclosed_or_missing,26,0,0,0,0,.0000,.0000,.0000
397,2021-01-21T00:00:00,12-17yrs,11,1,0,0,961857,.0000,.0000,.0000
398,2021-01-21T00:00:00,18-29yrs,18187,1584,0,0,2454802,.0074,.0006,.0000
399,2021-01-21T00:00:00,30-39yrs,40591,4174,0,0,2077137,.0195,.0020,.0000
400,2021-01-21T00:00:00,40-49yrs,39806,4484,0,0,1855340,.0215,.0024,.0000
401,2021-01-21T00:00:00,50-59yrs,44756,5586,0,0,2019276,.0222,.0028,.0000
402,2021-01-21T00:00:00,60-69yrs,42007,4650,0,0,1813493,.0232,.0026,.0000
403,2021-01-21T00:00:00,70-79yrs,20162,1022,0,0,1181151,.0171,.0009,.0000
404,2021-01-21T00:00:00,80+,57750,460,0,0,674976,.0856,.0007,.0000
405,2021-01-21T00:00:00,Adults_18plus,263259,21960,0,0,12076175,.0218,.0018,.0000
406,2021-01-21T00:00:00,Ontario_12plus,263270,21961,0,0,13038032,.0202,.0017,.0000
407,2021-01-21T00:00:00,Undisclosed_or_missing,27,0,0,0,0,.0000,.0000,.0000
408,2021-01-22T00:00:00,12-17yrs,11,1,0,0,961857,.0000,.0000,.0000
409,2021-01-22T00:00:00,18-29yrs,18314,1944,0,0,2454802,.0075,.0008,.0000
410,2021-01-22T00:00:00,30-39yrs,40821,5078,0,0,2077137,.0197,.0024,.0000
411,2021-01-22T00:00:00,40-49yrs,39977,5434,0,0,1855340,.0215,.0029,.0000
412,2021-01-22T00:00:00,50-59yrs,44973,6669,0,0,2019276,.0223,.0033,.0000
413,2021-01-22T00:00:00,60-69yrs,42393,5658,0,0,1813493,.0234,.0031,.0000
414,2021-01-22T00:00:00,70-79yrs,20803,1300,0,0,1181151,.0176,.0011,.0000
415,2021-01-22T00:00:00,80+,60278,574,0,0,674976,.0893,.0009,.0000
416,2021-01-22T00:00:00,Adults_18plus,267559,26657,0,0,12076175,.0222,.0022,.0000
417,2021-01-22T00:00:00,Ontario_12plus,267570,26658,0,0,13038032,.0205,.0020,.0000
418,2021-01-22T00:00:00,Undisclosed_or_missing,28,0,0,0,0,.0000,.0000,.0000
419,2021-01-23T00:00:00,12-17yrs,11,1,0,0,961857,.0000,.0000,.0000
420,2021-01-23T00:00:00,18-29yrs,18455,2301,0,0,2454802,.0075,.0009,.0000
421,2021-01-23T00:00:00,30-39yrs,41036,6033,0,0,2077137,.0198,.0029,.0000
422,2021-01-23T00:00:00,40-49yrs,40124,6403,0,0,1855340,.0216,.0035,.0000
423,2021-01-23T00:00:00,50-59yrs,45146,7629,0,0,2019276,.0224,.0038,.0000
424,2021-01-23T00:00:00,60-69yrs,42704,6479,0,0,1813493,.0235,.0036,.0000
425,2021-01-23T00:00:00,70-79yrs,21318,1567,0,0,1181151,.0180,.0013,.0000
426,2021-01-23T00:00:00,80+,61814,637,0,0,674976,.0916,.0009,.0000
427,2021-01-23T00:00:00,Adults_18plus,270597,31049,0,0,12076175,.0224,.0026,.0000
428,2021-01-23T00:00:00,Ontario_12plus,270608,31050,0,0,13038032,.0208,.0024,.0000
429,2021-01-23T00:00:00,Undisclosed_or_missing,29,0,0,0,0,.0000,.0000,.0000
430,2021-01-24T00:00:00,12-17yrs,11,1,0,0,961857,.0000,.0000,.0000
431,2021-01-24T00:00:00,18-29yrs,18555,2521,0,0,2454802,.0076,.0010,.0000
432,2021-01-24T00:00:00,30-39yrs,41145,6557,0,0,2077137,.0198,.0032,.0000
433,2021-01-24T00:00:00,40-49yrs,40197,6973,0,0,1855340,.0217,.0038,.0000
434,2021-01-24T00:00:00,50-59yrs,45227,8230,0,0,2019276,.0224,.0041,.0000
435,2021-01-24T00:00:00,60-69yrs,42828,6968,0,0,1813493,.0236,.0038,.0000
436,2021-01-24T00:00:00,70-79yrs,21529,1677,0,0,1181151,.0182,.0014,.0000
437,2021-01-24T00:00:00,80+,62943,665,0,0,674976,.0933,.0010,.0000
438,2021-01-24T00:00:00,Adults_18plus,272424,33591,0,0,12076175,.0226,.0028,.0000
439,2021-01-24T00:00:00,Ontario_12plus,272435,33592,0,0,13038032,.0209,.0026,.0000
440,2021-01-24T00:00:00,Undisclosed_or_missing,29,0,0,0,0,.0000,.0000,.0000
441,2021-01-25T00:00:00,12-17yrs,11,1,0,0,961857,.0000,.0000,.0000
442,2021-01-25T00:00:00,18-29yrs,18598,2956,0,0,2454802,.0076,.0012,.0000
443,2021-01-25T00:00:00,30-39yrs,41214,7430,0,0,2077137,.0198,.0036,.0000
444,2021-01-25T00:00:00,40-49yrs,40261,7916,0,0,1855340,.0217,.0043,.0000
445,2021-01-25T00:00:00,50-59yrs,45287,9248,0,0,2019276,.0224,.0046,.0000
446,2021-01-25T00:00:00,60-69yrs,42908,7721,0,0,1813493,.0237,.0043,.0000
447,2021-01-25T00:00:00,70-79yrs,21647,1881,0,0,1181151,.0183,.0016,.0000
448,2021-01-25T00:00:00,80+,63539,705,0,0,674976,.0941,.0010,.0000
449,2021-01-25T00:00:00,Adults_18plus,273454,37857,0,0,12076175,.0226,.0031,.0000
450,2021-01-25T00:00:00,Ontario_12plus,273465,37858,0,0,13038032,.0210,.0029,.0000
451,2021-01-25T00:00:00,Undisclosed_or_missing,29,0,0,0,0,.0000,.0000,.0000
452,2021-01-26T00:00:00,12-17yrs,11,1,0,0,961857,.0000,.0000,.0000
453,2021-01-26T00:00:00,18-29yrs,18754,3498,0,0,2454802,.0076,.0014,.0000
454,2021-01-26T00:00:00,30-39yrs,41381,8852,0,0,2077137,.0199,.0043,.0000
455,2021-01-26T00:00:00,40-49yrs,40406,9391,0,0,1855340,.0218,.0051,.0000
456,2021-01-26T00:00:00,50-59yrs,45404,10789,0,0,2019276,.0225,.0053,.0000
457,2021-01-26T00:00:00,60-69yrs,43103,8858,0,0,1813493,.0238,.0049,.0000
458,2021-01-26T00:00:00,70-79yrs,22011,2189,0,0,1181151,.0186,.0019,.0000
459,2021-01-26T00:00:00,80+,65261,783,0,0,674976,.0967,.0012,.0000
460,2021-01-26T00:00:00,Adults_18plus,276320,44360,0,0,12076175,.0229,.0037,.0000
461,2021-01-26T00:00:00,Ontario_12plus,276331,44361,0,0,13038032,.0212,.0034,.0000
462,2021-01-26T00:00:00,Undisclosed_or_missing,29,0,0,0,0,.0000,.0000,.0000
463,2021-01-27T00:00:00,12-17yrs,11,1,0,0,961857,.0000,.0000,.0000
464,2021-01-27T00:00:00,18-29yrs,18836,4044,0,0,2454802,.0077,.0016,.0000
465,2021-01-27T00:00:00,30-39yrs,41485,10403,0,0,2077137,.0200,.0050,.0000
466,2021-01-27T00:00:00,40-49yrs,40529,10883,0,0,1855340,.0218,.0059,.0000
467,2021-01-27T00:00:00,50-59yrs,45540,12351,0,0,2019276,.0226,.0061,.0000
468,2021-01-27T00:00:00,60-69yrs,43376,10197,0,0,1813493,.0239,.0056,.0000
469,2021-01-27T00:00:00,70-79yrs,22497,2591,0,0,1181151,.0190,.0022,.0000
470,2021-01-27T00:00:00,80+,66903,901,0,0,674976,.0991,.0013,.0000
471,2021-01-27T00:00:00,Adults_18plus,279166,51370,0,0,12076175,.0231,.0043,.0000
472,2021-01-27T00:00:00,Ontario_12plus,279177,51371,0,0,13038032,.0214,.0039,.0000
473,2021-01-27T00:00:00,Undisclosed_or_missing,29,0,0,0,0,.0000,.0000,.0000
474,2021-01-28T00:00:00,12-17yrs,12,1,0,0,961857,.0000,.0000,.0000
475,2021-01-28T00:00:00,18-29yrs,18950,4628,0,0,2454802,.0077,.0019,.0000
476,2021-01-28T00:00:00,30-39yrs,41643,12184,0,0,2077137,.0200,.0059,.0000
477,2021-01-28T00:00:00,40-49yrs,40678,12298,0,0,1855340,.0219,.0066,.0000
478,2021-01-28T00:00:00,50-59yrs,45756,13926,0,0,2019276,.0227,.0069,.0000
479,2021-01-28T00:00:00,60-69yrs,43901,11504,0,0,1813493,.0242,.0063,.0000
480,2021-01-28T00:00:00,70-79yrs,23280,3057,0,0,1181151,.0197,.0026,.0000
481,2021-01-28T00:00:00,80+,70694,1113,0,0,674976,.1047,.0016,.0000
482,2021-01-28T00:00:00,Adults_18plus,284902,58710,0,0,12076175,.0236,.0049,.0000
483,2021-01-28T00:00:00,Ontario_12plus,284914,58711,0,0,13038032,.0219,.0045,.0000
484,2021-01-28T00:00:00,Undisclosed_or_missing,29,0,0,0,0,.0000,.0000,.0000
485,2021-01-29T00:00:00,12-17yrs,12,1,0,0,961857,.0000,.0000,.0000
486,2021-01-29T00:00:00,18-29yrs,19131,5129,0,0,2454802,.0078,.0021,.0000
487,2021-01-29T00:00:00,30-39yrs,41809,13449,0,0,2077137,.0201,.0065,.0000
488,2021-01-29T00:00:00,40-49yrs,40782,13529,0,0,1855340,.0220,.0073,.0000
489,2021-01-29T00:00:00,50-59yrs,45895,15341,0,0,2019276,.0227,.0076,.0000
490,2021-01-29T00:00:00,60-69yrs,44175,12732,0,0,1813493,.0244,.0070,.0000
491,2021-01-29T00:00:00,70-79yrs,23769,3588,0,0,1181151,.0201,.0030,.0000
492,2021-01-29T00:00:00,80+,72645,2320,0,0,674976,.1076,.0034,.0000
493,2021-01-29T00:00:00,Adults_18plus,288206,66088,0,0,12076175,.0239,.0055,.0000
494,2021-01-29T00:00:00,Ontario_12plus,288218,66089,0,0,13038032,.0221,.0051,.0000
495,2021-01-29T00:00:00,Undisclosed_or_missing,29,1,0,0,0,.0000,.0000,.0000
496,2021-01-30T00:00:00,12-17yrs,13,1,0,0,961857,.0000,.0000,.0000
497,2021-01-30T00:00:00,18-29yrs,19278,5616,0,0,2454802,.0079,.0023,.0000
498,2021-01-30T00:00:00,30-39yrs,41957,14758,0,0,2077137,.0202,.0071,.0000
499,2021-01-30T00:00:00,40-49yrs,40906,14758,0,0,1855340,.0220,.0080,.0000
500,2021-01-30T00:00:00,50-59yrs,46049,16753,0,0,2019276,.0228,.0083,.0000
501,2021-01-30T00:00:00,60-69yrs,44435,13871,0,0,1813493,.0245,.0076,.0000
502,2021-01-30T00:00:00,70-79yrs,24223,4009,0,0,1181151,.0205,.0034,.0000
503,2021-01-30T00:00:00,80+,74071,2751,0,0,674976,.1097,.0041,.0000
504,2021-01-30T00:00:00,Adults_18plus,290919,72516,0,0,12076175,.0241,.0060,.0000
505,2021-01-30T00:00:00,Ontario_12plus,290932,72517,0,0,13038032,.0223,.0056,.0000
506,2021-01-30T00:00:00,Undisclosed_or_missing,30,1,0,0,0,.0000,.0000,.0000
507,2021-01-31T00:00:00,12-17yrs,13,1,0,0,961857,.0000,.0000,.0000
508,2021-01-31T00:00:00,18-29yrs,19366,5686,0,0,2454802,.0079,.0023,.0000
509,2021-01-31T00:00:00,30-39yrs,42053,14899,0,0,2077137,.0202,.0072,.0000
510,2021-01-31T00:00:00,40-49yrs,40961,14897,0,0,1855340,.0221,.0080,.0000
511,2021-01-31T00:00:00,50-59yrs,46102,16889,0,0,2019276,.0228,.0084,.0000
512,2021-01-31T00:00:00,60-69yrs,44513,14045,0,0,1813493,.0245,.0077,.0000
513,2021-01-31T00:00:00,70-79yrs,24433,4201,0,0,1181151,.0207,.0036,.0000
514,2021-01-31T00:00:00,80+,75043,3668,0,0,674976,.1112,.0054,.0000
515,2021-01-31T00:00:00,Adults_18plus,292471,74285,0,0,12076175,.0242,.0062,.0000
516,2021-01-31T00:00:00,Ontario_12plus,292484,74286,0,0,13038032,.0224,.0057,.0000
517,2021-01-31T00:00:00,Undisclosed_or_missing,30,1,0,0,0,.0000,.0000,.0000
518,2021-02-01T00:00:00,12-17yrs,13,1,0,0,961857,.0000,.0000,.0000
519,2021-02-01T00:00:00,18-29yrs,19413,5715,0,0,2454802,.0079,.0023,.0000
520,2021-02-01T00:00:00,30-39yrs,42097,14942,0,0,2077137,.0203,.0072,.0000
521,2021-02-01T00:00:00,40-49yrs,40987,14956,0,0,1855340,.0221,.0081,.0000
522,2021-02-01T00:00:00,50-59yrs,46124,16969,0,0,2019276,.0228,.0084,.0000
523,2021-02-01T00:00:00,60-69yrs,44543,14220,0,0,1813493,.0246,.0078,.0000
524,2021-02-01T00:00:00,70-79yrs,24536,4494,0,0,1181151,.0208,.0038,.0000
525,2021-02-01T00:00:00,80+,75233,4595,0,0,674976,.1115,.0068,.0000
526,2021-02-01T00:00:00,Adults_18plus,292933,75891,0,0,12076175,.0243,.0063,.0000
527,2021-02-01T00:00:00,Ontario_12plus,292946,75892,0,0,13038032,.0225,.0058,.0000
528,2021-02-01T00:00:00,Undisclosed_or_missing,30,1,0,0,0,.0000,.0000,.0000
529,2021-02-02T00:00:00,12-17yrs,13,1,0,0,961857,.0000,.0000,.0000
530,2021-02-02T00:00:00,18-29yrs,19593,5779,0,0,2454802,.0080,.0024,.0000
531,2021-02-02T00:00:00,30-39yrs,42289,15104,0,0,2077137,.0204,.0073,.0000
532,2021-02-02T00:00:00,40-49yrs,41130,15117,0,0,1855340,.0222,.0081,.0000
533,2021-02-02T00:00:00,50-59yrs,46271,17202,0,0,2019276,.0229,.0085,.0000
534,2021-02-02T00:00:00,60-69yrs,44700,14548,0,0,1813493,.0246,.0080,.0000
535,2021-02-02T00:00:00,70-79yrs,24744,4909,0,0,1181151,.0209,.0042,.0000
536,2021-02-02T00:00:00,80+,75547,6229,0,0,674976,.1119,.0092,.0000
537,2021-02-02T00:00:00,Adults_18plus,294274,78888,0,0,12076175,.0244,.0065,.0000
538,2021-02-02T00:00:00,Ontario_12plus,294287,78889,0,0,13038032,.0226,.0061,.0000
539,2021-02-02T00:00:00,Undisclosed_or_missing,31,1,0,0,0,.0000,.0000,.0000
540,2021-02-03T00:00:00,12-17yrs,14,1,0,0,961857,.0000,.0000,.0000
541,2021-02-03T00:00:00,18-29yrs,19806,5880,0,0,2454802,.0081,.0024,.0000
542,2021-02-03T00:00:00,30-39yrs,42543,15383,0,0,2077137,.0205,.0074,.0000
543,2021-02-03T00:00:00,40-49yrs,41301,15387,0,0,1855340,.0223,.0083,.0000
544,2021-02-03T00:00:00,50-59yrs,46470,17540,0,0,2019276,.0230,.0087,.0000
545,2021-02-03T00:00:00,60-69yrs,44915,15023,0,0,1813493,.0248,.0083,.0000
546,2021-02-03T00:00:00,70-79yrs,25018,5530,0,0,1181151,.0212,.0047,.0000
547,2021-02-03T00:00:00,80+,75930,8600,0,0,674976,.1125,.0127,.0000
548,2021-02-03T00:00:00,Adults_18plus,295983,83343,0,0,12076175,.0245,.0069,.0000
549,2021-02-03T00:00:00,Ontario_12plus,295997,83344,0,0,13038032,.0227,.0064,.0000
550,2021-02-03T00:00:00,Undisclosed_or_missing,31,1,0,0,0,.0000,.0000,.0000
551,2021-02-04T00:00:00,12-17yrs,14,1,0,0,961857,.0000,.0000,.0000
552,2021-02-04T00:00:00,18-29yrs,20076,6087,0,0,2454802,.0082,.0025,.0000
553,2021-02-04T00:00:00,30-39yrs,42850,15783,0,0,2077137,.0206,.0076,.0000
554,2021-02-04T00:00:00,40-49yrs,41499,15786,0,0,1855340,.0224,.0085,.0000
555,2021-02-04T00:00:00,50-59yrs,46643,18021,0,0,2019276,.0231,.0089,.0000
556,2021-02-04T00:00:00,60-69yrs,45091,15609,0,0,1813493,.0249,.0086,.0000
557,2021-02-04T00:00:00,70-79yrs,25253,6399,0,0,1181151,.0214,.0054,.0000
558,2021-02-04T00:00:00,80+,76274,12947,0,0,674976,.1130,.0192,.0000
559,2021-02-04T00:00:00,Adults_18plus,297686,90632,0,0,12076175,.0247,.0075,.0000
560,2021-02-04T00:00:00,Ontario_12plus,297700,90633,0,0,13038032,.0228,.0070,.0000
561,2021-02-04T00:00:00,Undisclosed_or_missing,32,2,0,0,0,.0000,.0000,.0000
562,2021-02-05T00:00:00,12-17yrs,14,1,0,0,961857,.0000,.0000,.0000
563,2021-02-05T00:00:00,18-29yrs,20277,6240,0,0,2454802,.0083,.0025,.0000
564,2021-02-05T00:00:00,30-39yrs,43056,16108,0,0,2077137,.0207,.0078,.0000
565,2021-02-05T00:00:00,40-49yrs,41658,16167,0,0,1855340,.0225,.0087,.0000
566,2021-02-05T00:00:00,50-59yrs,46821,18493,0,0,2019276,.0232,.0092,.0000
567,2021-02-05T00:00:00,60-69yrs,45294,16319,0,0,1813493,.0250,.0090,.0000
568,2021-02-05T00:00:00,70-79yrs,25530,7315,0,0,1181151,.0216,.0062,.0000
569,2021-02-05T00:00:00,80+,76510,16892,0,0,674976,.1134,.0250,.0000
570,2021-02-05T00:00:00,Adults_18plus,299146,97534,0,0,12076175,.0248,.0081,.0000
571,2021-02-05T00:00:00,Ontario_12plus,299160,97535,0,0,13038032,.0229,.0075,.0000
572,2021-02-05T00:00:00,Undisclosed_or_missing,32,3,0,0,0,.0000,.0000,.0000
573,2021-02-06T00:00:00,12-17yrs,15,1,0,0,961857,.0000,.0000,.0000
574,2021-02-06T00:00:00,18-29yrs,20485,6456,0,0,2454802,.0083,.0026,.0000
575,2021-02-06T00:00:00,30-39yrs,43315,16562,0,0,2077137,.0209,.0080,.0000
576,2021-02-06T00:00:00,40-49yrs,41839,16664,0,0,1855340,.0226,.0090,.0000
577,2021-02-06T00:00:00,50-59yrs,47035,19184,0,0,2019276,.0233,.0095,.0000
578,2021-02-06T00:00:00,60-69yrs,45522,17236,0,0,1813493,.0251,.0095,.0000
579,2021-02-06T00:00:00,70-79yrs,25836,8326,0,0,1181151,.0219,.0070,.0000
580,2021-02-06T00:00:00,80+,76950,21835,0,0,674976,.1140,.0323,.0000
581,2021-02-06T00:00:00,Adults_18plus,300982,106263,0,0,12076175,.0249,.0088,.0000
582,2021-02-06T00:00:00,Ontario_12plus,300997,106264,0,0,13038032,.0231,.0082,.0000
583,2021-02-06T00:00:00,Undisclosed_or_missing,32,6,0,0,0,.0000,.0000,.0000
584,2021-02-07T00:00:00,12-17yrs,15,1,0,0,961857,.0000,.0000,.0000
585,2021-02-07T00:00:00,18-29yrs,20571,6660,0,0,2454802,.0084,.0027,.0000
586,2021-02-07T00:00:00,30-39yrs,43422,16972,0,0,2077137,.0209,.0082,.0000
587,2021-02-07T00:00:00,40-49yrs,41910,17066,0,0,1855340,.0226,.0092,.0000
588,2021-02-07T00:00:00,50-59yrs,47117,19754,0,0,2019276,.0233,.0098,.0000
589,2021-02-07T00:00:00,60-69yrs,45685,17924,0,0,1813493,.0252,.0099,.0000
590,2021-02-07T00:00:00,70-79yrs,26109,8991,0,0,1181151,.0221,.0076,.0000
